,period_open,period_close,transactions,positions,gross_leverage,starting_exposure,net_leverage,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,BTC,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algo_volatility,benchmark_period_return,benchmark_volatility
2022-10-14 20:00:00+00:00,2022-10-14 13:31:00+00:00,2022-10-14 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 138.38}]",0.12647874589020625,14299.0,0.12647874589020625,-0.004195841607871231,13838.0,14299.0,13838.0,95571.68699999999,95571.68699999999,109409.68699999999,1,0,13838.0,0.0,13838.0,-461.0,0.0,0.0,[],138.38,0.09409686999999867,,,0.6173853797061919,0.875508066128018,-0.04566122271507943,0.15997688443448646,0.0,0.0,1194,2022-10,0.031549394983097515,0.0,0.0
2022-10-17 20:00:00+00:00,2022-10-17 13:31:00+00:00,2022-10-17 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 142.41}]",0.12968446897215075,13838.0,0.12968446897215075,0.003683403280369424,14241.0,13838.0,14241.0,95571.68699999999,95571.68699999999,109812.68699999999,1,0,14241.0,0.0,14241.0,403.0,0.0,0.0,[],142.41,0.09812686999999864,,,0.640874747938601,0.9100698894646085,-0.04566122271507943,0.15997688443448646,0.0,0.0,1195,2022-10,0.03157962881751928,0.0,0.0
2022-10-18 20:00:00+00:00,2022-10-18 13:31:00+00:00,2022-10-18 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 143.75}]",0.1307451856189173,14241.0,0.1307451856189173,0.0012202597319197483,14375.0,14241.0,14375.0,95571.68699999999,95571.68699999999,109946.68699999999,1,0,14375.0,0.0,14375.0,134.0,0.0,0.0,[],143.75,0.09946686999999876,,,0.6486629773116368,0.9212557362007734,-0.04566122271507943,0.15997688443448646,0.0,0.0,1196,2022-10,0.03157074946747754,0.0,0.0
2022-10-19 20:00:00+00:00,2022-10-19 13:31:00+00:00,2022-10-19 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 143.86}]",0.13083214455029418,14375.0,0.13083214455029418,0.00010004848986500114,14386.000000000002,14375.0,14386.000000000002,95571.68699999999,95571.68699999999,109957.68699999999,1,0,14386.000000000002,0.0,14386.000000000002,11.0,0.0,0.0,[],143.86,0.09957686999999882,,,0.6490596117302393,0.9218187635856971,-0.04566122271507943,0.15997688443448646,0.0,0.0,1197,2022-10,0.03155754941045185,0.0,0.0
2022-10-20 20:00:00+00:00,2022-10-20 13:31:00+00:00,2022-10-20 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 143.39000000000001}]",0.13046047105501218,14386.000000000002,0.13046047105501218,-0.00042743714679993605,14339.000000000002,14386.000000000002,14339.000000000002,95571.68699999999,95571.68699999999,109910.68699999999,1,0,14339.000000000002,0.0,14339.000000000002,-47.0,0.0,0.0,[],143.39000000000001,0.09910686999999885,,,0.6459208963761711,0.9173500832550329,-0.04566122271507943,0.15997688443448646,0.0,0.0,1198,2022-10,0.03154522758158151,0.0,0.0
2022-10-21 20:00:00+00:00,2022-10-21 13:31:00+00:00,2022-10-21 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 147.27}]",0.133519268456931,14339.000000000002,0.133519268456931,0.003530138975475605,14727.000000000002,14339.000000000002,14727.000000000002,95571.68699999999,95571.68699999999,110298.68699999999,1,0,14727.000000000002,0.0,14727.000000000002,388.0,0.0,0.0,[],147.27,0.10298686999999895,,,0.6683417425744558,0.950385147189718,-0.04566122271507943,0.15997688443448646,0.0,0.0,1199,2022-10,0.031571685376625025,0.0,0.0
2022-10-24 20:00:00+00:00,2022-10-24 13:31:00+00:00,2022-10-24 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 149.45000000000002}]",0.1352284474470358,14727.000000000002,0.1352284474470358,0.001976451451321415,14945.000000000002,14727.000000000002,14945.000000000002,95571.68699999999,95571.68699999999,110516.68699999999,1,0,14945.000000000002,0.0,14945.000000000002,218.0,0.0,0.0,[],149.45000000000002,0.10516686999999902,,,0.6809582139172066,0.9686911445720268,-0.04566122271507943,0.15997688443448646,0.0,0.0,1200,2022-10,0.0315704336771539,0.0,0.0
2022-10-25 20:00:00+00:00,2022-10-25 13:31:00+00:00,2022-10-25 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 152.34}]",0.13748391813138616,14945.000000000002,0.13748391813138616,0.0026149897164398084,15234.0,14945.000000000002,15234.0,95571.68699999999,95571.68699999999,110805.68699999999,1,0,15234.0,0.0,15234.0,289.0,0.0,0.0,[],152.34,0.10805686999999908,,,0.6975919025108308,0.9930216820585499,-0.04566122271507943,0.15997688443448646,0.0,0.0,1201,2022-10,0.03157854390718705,0.0,0.0
2022-10-26 20:00:00+00:00,2022-10-26 13:31:00+00:00,2022-10-26 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 149.35}]",0.13515019231370135,15234.0,0.13515019231370135,-0.0026984174557755924,14935.0,15234.0,14935.0,95571.68699999999,95571.68699999999,110506.68699999999,1,0,14935.0,0.0,14935.0,-299.0,0.0,0.0,[],149.35,0.10506686999999904,,,0.6788255616829949,0.9655983970660683,-0.04566122271507943,0.15997688443448646,0.0,0.0,1202,2022-10,0.03159115690375947,0.0,0.0
2022-10-27 20:00:00+00:00,2022-10-27 13:31:00+00:00,2022-10-27 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 144.8}]",0.13157453915268016,14935.0,0.13157453915268016,-0.004117397891043484,14480.000000000002,14935.0,14480.000000000002,95571.68699999999,95571.68699999999,110051.68699999999,1,0,14480.000000000002,0.0,14480.000000000002,-455.0,0.0,0.0,[],144.8,0.10051686999999898,,,0.650025677820847,0.9230255449748196,-0.04566122271507943,0.15997688443448646,0.0,0.0,1203,2022-10,0.03163653690203198,0.0,0.0
2022-10-28 20:00:00+00:00,2022-10-28 13:31:00+00:00,2022-10-28 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 155.74}]",0.14012239629235457,14480.000000000002,0.14012239629235457,0.009940783552004895,15574.0,14480.000000000002,15574.0,95571.68699999999,95571.68699999999,111145.68699999999,1,0,15574.0,0.0,15574.0,1094.0,0.0,0.0,[],155.74,0.11145686999999893,,,0.708380499206022,1.0160684968410125,-0.04566122271507943,0.15997688443448646,0.0,0.0,1204,2022-10,0.03194344040257227,0.0,0.0
2022-10-31 20:00:00+00:00,2022-10-31 13:31:00+00:00,2022-10-31 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 153.34}]",0.1382616204343065,15574.0,0.1382616204343065,-0.0021593280538182436,15334.0,15574.0,15334.0,95571.68699999999,95571.68699999999,110905.68699999999,1,0,15334.0,0.0,15334.0,-240.0,0.0,0.0,[],153.34,0.10905686999999897,,,0.6935843522545369,0.9943833920766769,-0.04566122271507943,0.15997688443448646,0.0,0.0,1205,2022-10,0.031946733447533196,0.0,0.0
2022-11-01 20:00:00+00:00,2022-11-01 13:31:00+00:00,2022-11-01 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 150.65}]",0.13616640563360327,15334.0,0.13616640563360327,-0.0024254842765638607,15065.0,15334.0,15065.0,95571.68699999999,95571.68699999999,110636.68699999999,1,0,15065.0,0.0,15065.0,-269.0,0.0,0.0,[],150.65,0.10636686999999889,,,0.676987906081946,0.9700159163716833,-0.04566122271507943,0.15997688443448646,0.0,0.0,1206,2022-11,0.03195413638823311,0.0,0.0
2022-11-02 20:00:00+00:00,2022-11-02 13:31:00+00:00,2022-11-02 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 145.03}]",0.13175599581763972,15065.0,0.13175599581763972,-0.005079689343915339,14503.0,15065.0,14503.0,95571.68699999999,95571.68699999999,110074.68699999999,1,0,14503.0,0.0,14503.0,-562.0,0.0,0.0,[],145.03,0.10074686999999893,,,0.6417544151133734,0.917081095835936,-0.04566122271507943,0.15997688443448646,0.0,0.0,1207,2022-11,0.03202797297698527,0.0,0.0
2022-11-03 20:00:00+00:00,2022-11-03 13:31:00+00:00,2022-11-03 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 138.88}]",0.12687776094225447,14503.0,0.12687776094225447,-0.005587115591798253,13888.0,14503.0,13888.0,95571.68699999999,95571.68699999999,109459.68699999999,1,0,13888.0,0.0,13888.0,-615.0,0.0,0.0,[],138.88,0.09459686999999883,,,0.6031139893796298,0.8591212866279603,-0.04566122271507943,0.15997688443448646,0.0,0.0,1208,2022-11,0.032119225080177935,0.0,0.0
2022-11-04 20:00:00+00:00,2022-11-04 13:31:00+00:00,2022-11-04 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 138.38}]",0.12647874589020625,13888.0,0.12647874589020625,-0.00045678917389924134,13838.0,13888.0,13838.0,95571.68699999999,95571.68699999999,109409.68699999999,1,0,13838.0,0.0,13838.0,-50.0,0.0,0.0,[],138.38,0.09409686999999889,,,0.5998818977012041,0.8545049840930532,-0.04566122271507943,0.15997688443448646,0.0,0.0,1209,2022-11,0.03210685239504021,0.0,0.0
2022-11-07 21:00:00+00:00,2022-11-07 14:31:00+00:00,2022-11-07 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 138.92000000000002}]",0.12690966639923248,13838.0,0.12690966639923248,0.0004935577596525409,13892.000000000002,13838.0,13892.000000000002,95571.68699999999,95571.68699999999,109463.68699999999,1,0,13892.000000000002,0.0,13892.000000000002,54.0,0.0,0.0,[],138.92000000000002,0.09463686999999887,,,0.6028264013340157,0.8587141094755868,-0.04566122271507943,0.15997688443448646,0.0,0.0,1210,2022-11,0.032094135929277456,0.0,0.0
2022-11-08 21:00:00+00:00,2022-11-08 14:31:00+00:00,2022-11-08 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 139.5}]",0.12737203363202396,13892.000000000002,0.12737203363202396,0.0005298560791213713,13950.0,13892.000000000002,13950.0,95571.68699999999,95571.68699999999,109521.68699999999,1,0,13950.0,0.0,13950.0,58.0,0.0,0.0,[],139.5,0.09521686999999868,,,0.6060019932469574,0.8632552964393512,-0.04566122271507943,0.15997688443448646,0.0,0.0,1211,2022-11,0.032081536924838935,0.0,0.0
2022-11-09 21:00:00+00:00,2022-11-09 14:31:00+00:00,2022-11-09 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 134.87}]",0.12366736085865403,13950.0,0.12366736085865403,-0.00422747323094097,13487.0,13950.0,13487.0,95571.68699999999,95571.68699999999,109058.68699999999,1,0,13487.0,0.0,13487.0,-463.0,0.0,0.0,[],134.87,0.09058686999999876,,,0.5772622055208301,0.8208500089359624,-0.04566122271507943,0.15997688443448646,0.0,0.0,1212,2022-11,0.032128302774040926,0.0,0.0
2022-11-10 21:00:00+00:00,2022-11-10 14:31:00+00:00,2022-11-10 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 146.87}]",0.133204923798884,13487.0,0.133204923798884,0.01100325002078928,14687.0,13487.0,14687.0,95571.68699999999,95571.68699999999,110258.68699999999,1,0,14687.0,0.0,14687.0,1200.0,0.0,0.0,[],146.87,0.10258686999999878,,,0.6405428258641159,0.9217260784281874,-0.04566122271507943,0.15997688443448646,0.0,0.0,1213,2022-11,0.03249912843711083,0.0,0.0
2022-11-11 21:00:00+00:00,2022-11-11 14:31:00+00:00,2022-11-11 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 149.70000000000002}]",0.1354240233370059,14687.0,0.1354240233370059,0.002566691185067249,14970.000000000002,14687.0,14970.000000000002,95571.68699999999,95571.68699999999,110541.68699999999,1,0,14970.000000000002,0.0,14970.000000000002,283.0,0.0,0.0,[],149.70000000000002,0.10541686999999866,,,0.6562817316161308,0.9449466158740463,-0.04566122271507943,0.15997688443448646,0.0,0.0,1214,2022-11,0.03250543828700108,0.0,0.0
2022-11-14 21:00:00+00:00,2022-11-14 14:31:00+00:00,2022-11-14 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.28}]",0.1343119749968132,14970.000000000002,0.1343119749968132,-0.0012845832540985258,14828.0,14970.000000000002,14828.0,95571.68699999999,95571.68699999999,110399.68699999999,1,0,14828.0,0.0,14828.0,-142.0,0.0,0.0,[],148.28,0.10399686999999869,,,0.6476926385401329,0.9324377419352783,-0.04566122271507943,0.15997688443448646,0.0,0.0,1215,2022-11,0.032498030998813626,0.0,0.0
2022-11-15 21:00:00+00:00,2022-11-15 14:31:00+00:00,2022-11-15 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 150.04}]",0.13568986462638935,14828.0,0.13568986462638935,0.0015942074183596944,15004.0,14828.0,15004.0,95571.68699999999,95571.68699999999,110575.68699999999,1,0,15004.0,0.0,15004.0,176.0,0.0,0.0,[],150.04,0.10575686999999867,,,0.6574494643071223,0.94669571566078,-0.04566122271507943,0.15997688443448646,0.0,0.0,1216,2022-11,0.03249193329741651,0.0,0.0
2022-11-16 21:00:00+00:00,2022-11-16 14:31:00+00:00,2022-11-16 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.79}]",0.13471170170267932,15004.0,0.13471170170267932,-0.0011304474192413982,14879.0,15004.0,14879.0,95571.68699999999,95571.68699999999,110450.68699999999,1,0,14879.0,0.0,14879.0,-125.0,0.0,0.0,[],148.79,0.1045068699999987,,,0.6498781849238222,0.9356854376483235,-0.04566122271507943,0.15997688443448646,0.0,0.0,1217,2022-11,0.03248327753889455,0.0,0.0
2022-11-17 21:00:00+00:00,2022-11-17 14:31:00+00:00,2022-11-17 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 150.72}]",0.13622105705859205,14879.0,0.13622105705859205,0.001747386143465146,15072.0,14879.0,15072.0,95571.68699999999,95571.68699999999,110643.68699999999,1,0,15072.0,0.0,15072.0,193.0,0.0,0.0,[],150.72,0.10643686999999868,,,0.6605664548482975,0.9513321757737789,-0.04566122271507943,0.15997688443448646,0.0,0.0,1218,2022-11,0.03247874551273349,0.0,0.0
2022-11-18 21:00:00+00:00,2022-11-18 14:31:00+00:00,2022-11-18 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 151.29}]",0.13666581852378207,15072.0,0.13666581852378207,0.000515167214194534,15129.0,15072.0,15129.0,95571.68699999999,95571.68699999999,110700.68699999999,1,0,15129.0,0.0,15129.0,57.0,0.0,0.0,[],151.29,0.10700686999999864,,,0.6635640219837264,0.9556662097379242,-0.04566122271507943,0.15997688443448646,0.0,0.0,1219,2022-11,0.0324659987205521,0.0,0.0
2022-11-21 21:00:00+00:00,2022-11-21 14:31:00+00:00,2022-11-21 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.01}]",0.1341002054249164,15129.0,0.1341002054249164,-0.0029629445750413153,14801.0,15129.0,14801.0,95571.68699999999,95571.68699999999,110372.68699999999,1,0,14801.0,0.0,14801.0,-328.0,0.0,0.0,[],148.01,0.1037268699999987,,,0.6438469802554605,0.9264611278856126,-0.04566122271507943,0.15997688443448646,0.0,0.0,1220,2022-11,0.03248224011815591,0.0,0.0
2022-11-22 21:00:00+00:00,2022-11-22 14:31:00+00:00,2022-11-22 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 150.18}]",0.13579928117528717,14801.0,0.13579928117528717,0.001966066115614229,15018.0,14801.0,15018.0,95571.68699999999,95571.68699999999,110589.68699999999,1,0,15018.0,0.0,15018.0,217.0,0.0,0.0,[],150.18,0.1058968699999987,,,0.6558531477769698,0.9440645535728743,-0.04566122271507943,0.15997688443448646,0.0,0.0,1221,2022-11,0.03248019300403494,0.0,0.0
2022-11-23 21:00:00+00:00,2022-11-23 14:31:00+00:00,2022-11-23 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 151.07}]",0.13649421048878183,15018.0,0.13649421048878183,0.0008047766696364089,15107.0,15018.0,15107.0,95571.68699999999,95571.68699999999,110678.68699999999,1,0,15107.0,0.0,15107.0,89.0,0.0,0.0,[],151.07,0.10678686999999853,,,0.6606631214598084,0.9510361822178334,-0.04566122271507943,0.15997688443448646,0.0,0.0,1222,2022-11,0.03246853705706209,0.0,0.0
2022-11-25 18:00:00+00:00,2022-11-25 14:31:00+00:00,2022-11-25 18:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.11}]",0.13417865067915952,15107.0,0.13417865067915952,-0.0026744083077170355,14811.000000000002,15107.0,14811.000000000002,95571.68699999999,95571.68699999999,110382.68699999999,1,0,14811.000000000002,0.0,14811.000000000002,-296.0,0.0,0.0,[],148.11,0.10382686999999846,,,0.6429353172998218,0.9248657007773214,-0.04566122271507943,0.15997688443448646,0.0,0.0,1223,2022-11,0.03247941328535986,0.0,0.0
2022-11-28 21:00:00+00:00,2022-11-28 14:31:00+00:00,2022-11-28 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 144.22}]",0.13111661581086922,14811.000000000002,0.13111661581086922,-0.0035241033768275143,14422.0,14811.000000000002,14422.0,95571.68699999999,95571.68699999999,109993.68699999999,1,0,14422.0,0.0,14422.0,-389.0,0.0,0.0,[],144.22,0.09993686999999851,,,0.6195382230296532,0.8901089825320705,-0.04566122271507943,0.15997688443448646,0.0,0.0,1224,2022-11,0.0325073576620394,0.0,0.0
2022-11-29 21:00:00+00:00,2022-11-29 14:31:00+00:00,2022-11-29 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 141.17000000000002}]",0.1287006015488179,14422.0,0.1287006015488179,-0.0027728864111992158,14117.000000000002,14422.0,14117.000000000002,95571.68699999999,95571.68699999999,109688.68699999999,1,0,14117.000000000002,0.0,14117.000000000002,-305.0,0.0,0.0,[],141.17000000000002,0.09688686999999852,,,0.6012543555892712,0.8631907528955086,-0.04566122271507943,0.15997688443448646,0.0,0.0,1225,2022-11,0.03251982729546983,0.0,0.0
2022-11-30 21:00:00+00:00,2022-11-30 14:31:00+00:00,2022-11-30 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.03}]",0.1341158956129135,14117.000000000002,0.1341158956129135,0.0062540633748309205,14803.0,14117.000000000002,14803.0,95571.68699999999,95571.68699999999,110374.68699999999,1,0,14803.0,0.0,14803.0,686.0,0.0,0.0,[],148.03,0.10374686999999838,,,0.6381916327326826,0.9196126926248483,-0.04566122271507943,0.15997688443448646,0.0,0.0,1226,2022-11,0.03262694019989859,0.0,0.0
2022-12-01 21:00:00+00:00,2022-12-01 14:31:00+00:00,2022-12-01 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.31}]",0.13433549855539295,14803.0,0.13433549855539295,0.0002536813535878313,14831.0,14803.0,14831.0,95571.68699999999,95571.68699999999,110402.68699999999,1,0,14831.0,0.0,14831.0,28.0,0.0,0.0,[],148.31,0.10402686999999822,,,0.639527440151219,0.921539842842292,-0.04566122271507943,0.15997688443448646,0.0,0.0,1227,2022-12,0.03261372335683627,0.0,0.0
2022-12-02 21:00:00+00:00,2022-12-02 14:31:00+00:00,2022-12-02 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 147.81}]",0.13394327226486114,14831.0,0.13394327226486114,-0.000452887528000101,14781.0,14831.0,14781.0,95571.68699999999,95571.68699999999,110352.68699999999,1,0,14781.0,0.0,14781.0,-50.0,0.0,0.0,[],147.81,0.10352686999999827,,,0.6363987608012138,0.9170189038026553,-0.04566122271507943,0.15997688443448646,0.0,0.0,1228,2022-12,0.03260133367447721,0.0,0.0
2022-12-05 21:00:00+00:00,2022-12-05 14:31:00+00:00,2022-12-05 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 146.63}]",0.13301620750281626,14781.0,0.13301620750281626,-0.0010692988381877377,14663.0,14781.0,14663.0,95571.68699999999,95571.68699999999,110234.68699999999,1,0,14663.0,0.0,14663.0,-118.0,0.0,0.0,[],146.63,0.10234686999999831,,,0.6293313875611567,0.9067431757636414,-0.04566122271507943,0.15997688443448646,0.0,0.0,1229,2022-12,0.03259222894704457,0.0,0.0
2022-12-06 21:00:00+00:00,2022-12-06 14:31:00+00:00,2022-12-06 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 142.91}]",0.13008056138295618,14663.0,0.13008056138295618,-0.003374618372164462,14291.0,14663.0,14291.0,95571.68699999999,95571.68699999999,109862.68699999999,1,0,14291.0,0.0,14291.0,-372.0,0.0,0.0,[],142.91,0.09862686999999837,,,0.6071543855440378,0.8738065671269496,-0.04566122271507943,0.15997688443448646,0.0,0.0,1230,2022-12,0.03261650092140096,0.0,0.0
2022-12-07 21:00:00+00:00,2022-12-07 14:31:00+00:00,2022-12-07 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 140.94}]",0.12851786539211668,14291.0,0.12851786539211668,-0.0017931474769045108,14094.0,14291.0,14094.0,95571.68699999999,95571.68699999999,109665.68699999999,1,0,14094.0,0.0,14094.0,-197.0,0.0,0.0,[],140.94,0.09665686999999834,,,0.5954481401972441,0.8566986765639667,-0.04566122271507943,0.15997688443448646,0.0,0.0,1231,2022-12,0.03261423627048154,0.0,0.0
2022-12-08 21:00:00+00:00,2022-12-08 14:31:00+00:00,2022-12-08 21:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 142.65}]",0.1298746383346395,14094.0,0.1298746383346395,0.0015592844460090571,14265.0,14094.0,14265.0,95571.68699999999,95571.68699999999,109836.68699999999,1,0,14265.0,0.0,14265.0,171.0,0.0,0.0,[],142.65,0.09836686999999822,,,0.6048620474118095,0.8704265694318167,-0.04566122271507943,0.15997688443448646,0.0,0.0,1232,2022-12,0.0326078779521623,0.0,0.0
